method,dataset,session,condition,alpha1_strength,events,K,M,T,empirical_nu_base,mean_events_per_actor_mark_per_sec,ring_size,hub_actor,true_ring,n_injected_events,hawkes_sampler_used,seed,heldout_frac,heldout_split_t,train_events,test_events,heldout_loglik,heldout_nll_per_event,heldout_metric_type,field_auc,precision,recall,f1,hub_correct,loglik_final,beta0_hat,beta1_hat,beta_gap_hat,eta_on_hat,eta_off_hat,active_mean,gate_gini,gate_effective_support,proposed_lr,proposed_lambda_g,proposed_lambda_h,proposed_lambda_e,proposed_lambda_0,proposed_n_inner_steps,proposed_stability_target,proposed_eta_prior_weight_s,proposed_eta_prior_weight_pi,proposed_eta_off_floor,proposed_eta_pi1_target,proposed_eta_beta_prior_kappa,proposed_eta_beta_prior_target,proposed_eta_gamma_prior_shape,proposed_eta_gamma_prior_rate,proposed_eta_gamma_prior_weight,proposed_pi1_init,g0_hat,h0_hat,sender0_score,receiver0_score,member0_score,g1_hat,h1_hat,sender1_score,receiver1_score,member1_score,g2_hat,h2_hat,sender2_score,receiver2_score,member2_score,g3_hat,h3_hat,sender3_score,receiver3_score,member3_score,g4_hat,h4_hat,sender4_score,receiver4_score,member4_score,g5_hat,h5_hat,sender5_score,receiver5_score,member5_score,g6_hat,h6_hat,sender6_score,receiver6_score,member6_score,g7_hat,h7_hat,sender7_score,receiver7_score,member7_score,g8_hat,h8_hat,sender8_score,receiver8_score,member8_score,g9_hat,h9_hat,sender9_score,receiver9_score,member9_score,g10_hat,h10_hat,sender10_score,receiver10_score,member10_score,g11_hat,h11_hat,sender11_score,receiver11_score,member11_score,g12_hat,h12_hat,sender12_score,receiver12_score,member12_score,g13_hat,h13_hat,sender13_score,receiver13_score,member13_score,g14_hat,h14_hat,sender14_score,receiver14_score,member14_score,g15_hat,h15_hat,sender15_score,receiver15_score,member15_score,g16_hat,h16_hat,sender16_score,receiver16_score,member16_score,g17_hat,h17_hat,sender17_score,receiver17_score,member17_score,g18_hat,h18_hat,sender18_score,receiver18_score,member18_score,g19_hat,h19_hat,sender19_score,receiver19_score,member19_score
Proposed,binance_vision,ftx_k20_q99_minutes_nov09_0000_post_peak,real_crypto_window_sweep,,21479,20,2,119.99628333333385,4.47493026520125,4.47493026520125,4,0,"[0, 1, 2, 3]",0,False,6,0.2,95.99702666666708,17864,3615,3397.0216962583036,-0.9397017140410245,latent_ctmc_marginal_interval_loglik,,,,,,19868.33947253198,0.005000004608,0.49999996928,0.494999964672,0.1653802791336181,0.21352560044737917,0.4748284826313062,0.13536116004997711,18.822830834181904,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.00014077585530456078,0.03980020324210616,9.845693690561623e-05,0.028517341633914874,0.4116042141498604,0.00029609579766306994,0.08194170060471379,0.0001984395699156457,0.058698286568727734,0.8472199977550197,0.00043493848930799034,0.07820884995383197,0.0002925988383652172,0.05601576164093572,0.808501852879688,0.00023007162503610462,0.09670807081299856,0.0001518356720418202,0.06928340540151037,1.0,0.0013676523513817642,0.05904243503614565,0.0009382967830212322,0.04225332106937869,0.6098620704988841,0.04328834077864175,0.038286381368453096,0.030320506186166597,0.026285332283348523,0.48254069539214556,0.06621844802054848,0.05846782546433281,0.04545552871319294,0.03920870208359056,0.723409507084317,0.032089466359378,0.07293155043578863,0.021705745020696898,0.05063608509835674,0.7308544492712373,0.08769944918508366,0.07117202854957516,0.05942852464134239,0.046675652591995735,0.9457850548565724,0.07065332986565274,0.054744215669756915,0.04868128586961058,0.03654499590788948,0.7747463512605571,0.02915305920502973,0.009147530452685411,0.02100880748078716,0.006370088699561758,0.3343481308951207,0.08172295762094083,0.019925433112516638,0.05827888647808391,0.013150322997336815,0.9274889487380935,0.09124371497008199,0.0552202964713041,0.06283512763939232,0.036077657938324736,1.0,0.08299968699322634,0.02335230626269999,0.058992089111029766,0.015388938075795895,0.9388393296434828,0.043401514821878026,0.05459504591041104,0.02990935703200755,0.03747710432139935,0.5409246861382242,0.08166901357539652,0.062445672656573054,0.05583401942661379,0.04121177427810262,0.8885797089017222,0.08415218181087655,0.04955520562990217,0.05828462667467257,0.03261926857711762,0.927580302043232,0.07880195346646607,0.051879257677555524,0.05445081251907453,0.03433998845270762,0.8665664344881264,0.07961738907162741,0.029673868223150542,0.05624104132658341,0.019624902372235423,0.8950573260445647,0.0786128580482019,0.04169051031532208,0.05487556062859869,0.027602616555872414,0.8733261583158836
Proposed,binance_vision,ftx_k20_q99_minutes_nov09_0000_post_peak,real_crypto_window_sweep,,21479,20,2,119.99628333333385,4.47493026520125,4.47493026520125,4,0,"[0, 1, 2, 3]",0,False,7,0.2,95.99702666666708,17864,3615,3401.1093783899246,-0.9408324698174065,latent_ctmc_marginal_interval_loglik,,,,,,19862.514081760248,0.005000004608,0.49999996928,0.494999964672,0.16299330911661306,0.21318058925687813,0.47140104424985124,0.13763747955440908,18.782522574395788,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.000146277734582764,0.03907445966046964,0.00010203276400189602,0.02799134707641169,0.40016658085747403,0.0002933952371900675,0.08307767353384712,0.00019570467632713988,0.05950655238165895,0.850710526370182,0.00043769589141046973,0.0785933471392471,0.0002933220851392607,0.05628852781518919,0.8047053846967844,0.00022582347507797508,0.09764795797359671,0.0001483529804653692,0.06994923718125595,1.0,0.0013866024774416695,0.05872028148578323,0.0009483339512342604,0.04201528988213564,0.600654011040371,0.04330452133367254,0.03785161128742019,0.030242481707357445,0.025984559026025728,0.4813750352795304,0.06641875103028133,0.05771741846655755,0.0454712556606372,0.0386971626322682,0.7237741766582155,0.03216200968554016,0.07278425380790883,0.02168235345065271,0.05052833125282394,0.7223571448233582,0.08774214031372547,0.07175530978821927,0.05921345424997457,0.04704880788764244,0.9425112298793221,0.0709464161984004,0.05385975751068811,0.04875992898052072,0.035941574498167525,0.7761205829717108,0.028268049607975756,0.0077460803520974335,0.02033223351152891,0.00539803934862615,0.3236318275276588,0.08176968146787292,0.0185794384688384,0.05819791945087661,0.012258824539023827,0.9263467793400517,0.09165543234562848,0.05656128883786658,0.06282519759213498,0.03693280473037805,1.0,0.08314773148741389,0.023533515220190464,0.058894139299385646,0.015505304498885614,0.9374286362253884,0.04307589283334753,0.05448322956352415,0.02958650194233859,0.03741092739137042,0.5348296693276205,0.08178708028371073,0.06449865291545254,0.05560939005670901,0.042559671170911494,0.885144690156465,0.0843334113066162,0.048605714963468334,0.058267927198246805,0.03198383747637124,0.9274611052801736,0.07866247001042606,0.05153846462420664,0.054191864068161184,0.03411664954228375,0.8625816733594389,0.0795694738010298,0.028644936134219985,0.05607666453659989,0.01894339188874805,0.8925823823213899,0.07835399635479302,0.04013169237261817,0.054595304838670165,0.026573522780784502,0.8690033128603306
Proposed,binance_vision,ftx_k20_q99_minutes_nov10_1600_second_ftt_spike,real_crypto_window_sweep,,34278,20,2,119.99783333333289,7.14137894156425,7.14137894156425,4,0,"[0, 1, 2, 3]",0,False,1,0.2,95.99826666666632,26381,7897,13400.774218069246,-1.696944943404995,latent_ctmc_marginal_interval_loglik,,,,,,46387.09984804672,0.0050001152,0.499999232,0.4949991168,0.13635433743776593,0.17849668007736258,0.4607762572426604,0.046526212473002815,19.823202184769883,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.0005165343700739648,0.11417580044495715,0.0004756468811741371,0.11841797517990003,1.0,0.0014223583974286608,0.07868867334438115,0.0013447532734312522,0.08156253605172323,0.6887682037107441,0.0329586143070523,0.08620405010430426,0.030990513437444266,0.08747107439699783,0.7386638241712222,0.048355765635041494,0.1166876547284971,0.044443516009241325,0.11715366423014317,0.9893233189654178,0.07872334011588533,0.08542785476220907,0.07406058195388915,0.08397236280092549,0.767940592722945,0.062052267654588926,0.10923897434361449,0.057352865075200224,0.10863801014157953,0.9174114823069486,0.09874966778919628,0.046953730293521824,0.0955336968259503,0.04550147321741145,0.9905971817938412,0.0739028999201007,0.11761468391743937,0.06787539473055514,0.1160042772850723,0.9796171325243413,0.0955748748811836,0.056935993447722835,0.09179763030158915,0.0553027143072492,0.9518575842174062,0.0929823338545547,0.04999318268622998,0.08975883118906368,0.048646504947778134,0.9307170995275797,0.08665448868351153,0.06423240142410033,0.08279971860928745,0.06278206377188326,0.8585574580780108,0.09568030742369707,0.06754792610152394,0.09120287742378576,0.06560235557917271,0.9456905400833433,0.09373900324693982,0.060222062729764436,0.0898233432228536,0.05856982423517352,0.9313860303968678,0.09510962565352636,0.044183610329412246,0.09218989735925064,0.04292964768077271,0.9559250353340312,0.06312146149355582,0.11683555071351281,0.058007233997845443,0.11610731638182123,0.9804872630648476,0.09042591148478663,0.02661686258497576,0.08875703511230447,0.02594746304847494,0.9203293891872402,0.09792357801914753,0.021817735980741493,0.09644050940358152,0.021156012365496808,1.0,0.09577769435956221,0.0790555086182607,0.09052787949716666,0.07677388367731626,0.9386914280836919,0.09577453257190915,0.05689513664727486,0.09199921502822841,0.05525304441565536,0.953947833718222,0.09739181145997935,0.04335489724698743,0.09446745057034124,0.04205638618763674,0.9795411819634477
Proposed,binance_vision,ftx_k20_q99_minutes_nov10_1600_second_ftt_spike,real_crypto_window_sweep,,34278,20,2,119.99783333333289,7.14137894156425,7.14137894156425,4,0,"[0, 1, 2, 3]",0,False,2,0.2,95.99826666666632,26381,7897,13412.131880388411,-1.698383168340941,latent_ctmc_marginal_interval_loglik,,,,,,46376.30514698672,0.0050001152,0.499999232,0.4949991168,0.13985633876606324,0.1852652986738944,0.458057877019414,0.04633020942890398,19.827151265108775,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.000505735621956554,0.11334305036980293,0.0004661299343791657,0.11753955315571364,1.0,0.001436048505085564,0.07873581628225176,0.0013580368861097589,0.08159776584193443,0.6942153824069386,0.03263956141422531,0.08641326048483508,0.030693159816692007,0.08768901541277639,0.7460383595010612,0.04867677359831872,0.11659721923235855,0.04475616424229591,0.11702358311710874,0.9956102433202093,0.07887305919344528,0.08539531442664727,0.07422545280423942,0.08391720487549283,0.770060360505257,0.06186617038690499,0.10939644551636302,0.05719233247253361,0.10879606071584191,0.9256123389520755,0.09872657025635057,0.04706632930207682,0.09553128356638578,0.04560515564889465,0.991100113012167,0.07410439907492632,0.11773080499420943,0.06807615999579376,0.11608361033872916,0.9876131669902157,0.0955590105251922,0.057217638457073915,0.09179307925011024,0.05556621768493214,0.9523176892656185,0.09291574108967404,0.05157757169601121,0.08961764564625867,0.05018304175825634,0.9297484071400468,0.08652183669893293,0.06380577096699663,0.08271766184169072,0.06236355507375157,0.8581637442611354,0.09570534969207647,0.06769787836869987,0.09123940040406676,0.06573923770179846,0.9465734854153186,0.09373597349325213,0.06058706844985666,0.08982391924989777,0.05891229851554376,0.9318884159857992,0.09516379913743592,0.04066864837889808,0.09250624896761044,0.03950495572471733,0.9597165492120583,0.0633579019903167,0.11669199922332732,0.058249686494664776,0.11592705004818099,0.9862811873599991,0.08999245804205788,0.02730592894192331,0.08831243742086375,0.026622902211554764,0.916207376690117,0.09788272575467233,0.022391595365960887,0.09638913598349373,0.02170931903943555,1.0,0.09576896993701053,0.07891841564553659,0.09055600175652377,0.07662818643241648,0.9394834888034596,0.09580333275919392,0.05747623349858676,0.09201139448534709,0.0558079939366897,0.9545826253811808,0.09737410797961557,0.04405254957838223,0.09442707617491466,0.04272570016010289,0.979644388461838
Proposed,binance_vision,ftx_k20_q99_minutes_nov10_1600_second_ftt_spike,real_crypto_window_sweep,,34278,20,2,119.99783333333289,7.14137894156425,7.14137894156425,4,0,"[0, 1, 2, 3]",0,False,3,0.2,95.99826666666632,26381,7897,13409.49482035047,-1.6980492364632733,latent_ctmc_marginal_interval_loglik,,,,,,46383.03472544638,0.0050144000000000005,0.499904,0.49488960000000004,0.19959440549401622,0.37646117877870344,0.39511688674265866,0.034018188353498235,19.91088083935588,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.004482108118850228,0.10691001851914159,0.004476273205299861,0.11551248761143516,0.9598675629151165,0.011403531983219676,0.08655682472606033,0.011549269035657242,0.09310764277156089,0.7736912952350109,0.0450337883714238,0.09124243012674482,0.045463998017724015,0.09602359964284993,0.7979218565663965,0.04278060606498391,0.1141814761514118,0.042508980371060975,0.1203421097600422,1.0,0.08479830656380274,0.08706347871024384,0.08585464835244949,0.08921980713685583,0.833458258373842,0.07141072382114093,0.10742758288879431,0.07129138339302465,0.11108178944670391,0.9230500418199163,0.09813872719627513,0.06052808665396579,0.10116643814343608,0.06146942293662206,0.9821017843410409,0.07899121488340066,0.11253420283377433,0.07857938859231986,0.11577906678397755,0.9620827407366949,0.09686655355554533,0.06409437244899621,0.09961555552106013,0.06514387030197472,0.9670461530596528,0.0950702909079787,0.06093494059749533,0.09797430907384436,0.06201335618161977,0.9511132894150055,0.0892746782679334,0.07610033933449047,0.0910641622423043,0.07775351778817007,0.8840310864843056,0.09690221196293505,0.07333691504292982,0.0990302155096247,0.07454182323344559,0.9613637995022221,0.0950485910290077,0.06912182000663922,0.09741421034712358,0.07034369543521679,0.9456759727612383,0.09682035583176718,0.04819063051468786,0.10063534170324384,0.048985623528629924,0.9769460155787716,0.07539367900162669,0.10902232311411247,0.07518570470289433,0.11243324319372591,0.9342801403258902,0.09130760372449506,0.05240478323523162,0.09463888670470562,0.053468137803708286,0.9187337342939902,0.09828928077502995,0.035747316173121144,0.10301013576847898,0.03630107661444293,1.0,0.09629647979278572,0.08172559150445047,0.09785285357284283,0.08310210108978938,0.9499342258199968,0.0972076862678295,0.05570382034635615,0.10052961276958292,0.05660363045318479,0.9759196220799944,0.09775637043421372,0.05489812149685068,0.10115277600381636,0.05576814131653856,0.9819691552602442
Proposed,binance_vision,ftx_k20_q99_minutes_nov10_1600_second_ftt_spike,real_crypto_window_sweep,,34278,20,2,119.99783333333289,7.14137894156425,7.14137894156425,4,0,"[0, 1, 2, 3]",0,False,4,0.2,95.99826666666632,26381,7897,13417.796915983588,-1.6991005338715446,latent_ctmc_marginal_interval_loglik,,,,,,46386.06501928936,0.0050144000000000005,0.499904,0.49488960000000004,0.17991924356238556,0.33977932534960736,0.39628278613922013,0.033140240086133366,19.91138238583891,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.004313779891165498,0.10823561989457411,0.0043213119788750925,0.11740785292700244,0.9682580797278486,0.011896307791419872,0.08678585564916064,0.012094422641867358,0.09368549357733692,0.772620688038196,0.04627768940042454,0.09145298211356488,0.04689734453750981,0.09654148273075906,0.7961739215270616,0.04301485359440253,0.11461480146913314,0.0429014634696828,0.12125677583811399,1.0,0.08505819512383242,0.08801162124033246,0.08640318113148668,0.09054267863039754,0.8358108841236853,0.07152876651215125,0.10790949067249017,0.07167303702713722,0.11202789339332729,0.9238897588939039,0.09814944320004113,0.06171362887111023,0.10148643851470474,0.06293089366348242,0.9817169783651448,0.07959069953945687,0.11256509859227945,0.07949356133260063,0.11623061498000677,0.9585494433332329,0.0969243610281548,0.06600003971307153,0.09993605511158797,0.06735605265527632,0.9667195291286665,0.09520129153080595,0.06073221905142129,0.09850583331961088,0.062052048567250176,0.9528844489291748,0.08991308472811244,0.07561562117501006,0.09211228541385237,0.07753650911015429,0.8910372245814152,0.09701345529012093,0.07262226835170307,0.09957945474723431,0.0741115324962653,0.9632699979666635,0.09503826217506889,0.07066545705689023,0.09768204921710842,0.07221063360855065,0.9449156715065955,0.09687127304517358,0.050975015392898004,0.10088948070937344,0.05202562964476342,0.9759423781186655,0.0752950054338917,0.10968144278031054,0.07535584166549908,0.11357675694167214,0.9366631774318724,0.09350314219102562,0.049835938782509595,0.09745573181905026,0.05097833729179733,0.9427264171054676,0.0982766659988583,0.035940303327200857,0.10337647280350626,0.03664650610176271,1.0,0.09639894503738687,0.07848849292547727,0.09855923517667518,0.08013045652378728,0.9534010254346027,0.0972139766440075,0.05595391814574659,0.10091079756076005,0.057090797339989584,0.9761485841422267,0.09778379693234102,0.05570140512496699,0.10151702648943409,0.05681207864586091,0.9820128674963932
Proposed,binance_vision,ftx_k20_q99_minutes_nov10_1600_second_ftt_spike,real_crypto_window_sweep,,34278,20,2,119.99783333333289,7.14137894156425,7.14137894156425,4,0,"[0, 1, 2, 3]",0,False,5,0.2,95.99826666666632,26381,7897,13408.348856987493,-1.697904122703241,latent_ctmc_marginal_interval_loglik,,,,,,46405.58422794235,0.0050144000000000005,0.499904,0.49488960000000004,0.1878240080419373,0.34857309514838586,0.3995866762410642,0.03342398738277219,19.91171893436142,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.004479143142244383,0.10832689093263877,0.004483714183859617,0.11736206537642371,0.9716455476858573,0.011266048410099662,0.08665755770148033,0.011446988115516163,0.09347531588338155,0.7738861292642362,0.045602345103572195,0.09143775069318522,0.04618269695616233,0.09645856426756695,0.798584569947243,0.04290466595166963,0.11429170088121063,0.04276959917519151,0.12078691211619491,1.0,0.08477436183626538,0.08717326259890915,0.08610162761187311,0.08959308837077046,0.8343957102975754,0.07172296577586282,0.10761146634973187,0.07183101672225123,0.1115737474472941,0.923723816533716,0.09815798615167706,0.0606204825322251,0.10150039809240731,0.061741033873839515,0.9836224832307608,0.07922498905064004,0.11202732276778113,0.07910465497607562,0.11556703169465987,0.9567843872313451,0.09694199752721952,0.06467364828857497,0.09996948852955778,0.06592470773210446,0.9687867082573381,0.09509104651127526,0.062191732696265045,0.09822595443059667,0.06347430379290644,0.9518904263486082,0.08993566299570886,0.07444173526903494,0.09213869587730908,0.07624221275163219,0.892899875702676,0.09689809479990821,0.07286717509198576,0.09937925257218712,0.07428016985116892,0.9630668355377016,0.09502212916868003,0.06913402408165337,0.097699370197932,0.07056374880532533,0.9467873912837385,0.09677574257940724,0.05358215999325129,0.10055087061763097,0.05462188416469679,0.9744207796888198,0.07584253538806651,0.10848573517089974,0.0759107064397754,0.11217353413136215,0.9286894760870545,0.09332092659156574,0.04915119401826364,0.09724259144717734,0.05022304881038445,0.9423608288509951,0.09828236775478293,0.03783928714756808,0.10319040060880248,0.03853538183801509,1.0,0.09629181290980789,0.08234564855316034,0.09812317691082707,0.08397487734217671,0.9508944275041107,0.09713103105300783,0.0584600811324832,0.10058821019634645,0.05958152785837642,0.9747826309704815,0.0978586606095669,0.05116763542484691,0.10183776231085317,0.05212401986405236,0.9868918204603431
Proposed,binance_vision,ftx_k20_q99_minutes_nov10_1600_second_ftt_spike,real_crypto_window_sweep,,34278,20,2,119.99783333333289,7.14137894156425,7.14137894156425,4,0,"[0, 1, 2, 3]",0,False,6,0.2,95.99826666666632,26381,7897,13430.399751981497,-1.7006964356061158,latent_ctmc_marginal_interval_loglik,,,,,,46400.25872563875,0.0050144000000000005,0.499904,0.49488960000000004,0.1920402738256083,0.35519693711892897,0.3988415248576513,0.032929962671496504,19.915030848501434,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.004217408739195601,0.1074925179309428,0.004233294400398281,0.11660059570733937,0.9695393612729971,0.011655625280185059,0.08679290962880476,0.01186676718268696,0.09369492254706156,0.7790776265741073,0.04572769799526682,0.09131799048912081,0.046410298021530724,0.09642153043587134,0.8017494976303557,0.04419933984986674,0.11378282932630272,0.044173033418917367,0.12026391126013054,1.0,0.08500602716941624,0.08782973662891777,0.08648422982736953,0.09035155476900918,0.8364624310561234,0.07163701728600416,0.10704704295470871,0.0719275135268825,0.11110773780421332,0.9238659930483015,0.09814188031463428,0.06136149846367056,0.10164819308188633,0.06255989590231559,0.9831259972766638,0.07972041238495489,0.11210133524325712,0.07976400585094362,0.11572411912449823,0.9622514178354573,0.09692195615740017,0.06555466348986108,0.10010199901692715,0.06689612224072482,0.9681714414109076,0.09521474150137116,0.060670788751885155,0.09866051897563057,0.06198040638399193,0.9542296637935478,0.08982138106967658,0.07543654766202845,0.09215478085504585,0.07734976270616369,0.8913071456070398,0.09688875667724864,0.07260394281549595,0.09959169621041193,0.07409196537498663,0.9632358696082273,0.09506123993582877,0.07005517530291194,0.09787901955955051,0.07157792434601726,0.9466711192733722,0.09685925261636831,0.051830087121417394,0.10095620973240246,0.05288832001502752,0.9764332386556411,0.07598688113224089,0.10824345633770449,0.07623235759661559,0.11202187671247149,0.9314671004684726,0.09247444145748865,0.05134925332146599,0.09641737168755811,0.052556862251703904,0.9325342814383678,0.09825638470009128,0.03746355569843712,0.10339284421677364,0.03819426920185812,1.0,0.09635552101015266,0.07849998926846122,0.09864975776266978,0.08013303490378046,0.9541255829643346,0.09709658224755509,0.06239514702851581,0.10049465057703377,0.06366090747426918,0.9719691080974279,0.09784955739987558,0.0537562807476059,0.10185799718496785,0.054820819524768354,0.9851551909280315
Proposed,binance_vision,ftx_k20_q99_minutes_nov10_1600_second_ftt_spike,real_crypto_window_sweep,,34278,20,2,119.99783333333289,7.14137894156425,7.14137894156425,4,0,"[0, 1, 2, 3]",0,False,7,0.2,95.99826666666632,26381,7897,13408.958361977935,-1.6979813045432361,latent_ctmc_marginal_interval_loglik,,,,,,46384.3308834307,0.0050144000000000005,0.499904,0.49488960000000004,0.18315501119853392,0.3439776495670238,0.397377543437128,0.03367324998429089,19.91095157694517,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.004520302911165598,0.10849222716868573,0.004522959473162124,0.11760764844363933,0.9684108600281799,0.011540142669251702,0.08676148683701419,0.011721179307949066,0.09363075266309018,0.7709790894679937,0.045985556682903744,0.09172411027872407,0.04654912506331129,0.09679935452852122,0.7970701515561833,0.0426008700391208,0.11482227146881091,0.04244119698871632,0.12144395865223677,1.0,0.08505671093643512,0.08714167259669131,0.08636831381533416,0.0896002088018586,0.8356448901780547,0.0717690179876724,0.10799463495528785,0.07183625151047139,0.11203920287892669,0.9225588833097803,0.0981923318915883,0.060669087609692224,0.10150667051214282,0.06183029825092135,0.9821140043769115,0.07921541236156322,0.11266718667400441,0.07903119327545914,0.11630693848112923,0.9577004881254098,0.09693588287211695,0.06524901222367863,0.09989647250598416,0.06655473274651491,0.9665347522579187,0.09506991344897724,0.06224900405587397,0.09817336083468044,0.06357445801379355,0.9498630193072232,0.0898208639366877,0.075427417461918,0.09193620740679155,0.07730553830297307,0.8895162884168197,0.09694625971394952,0.0725462648866497,0.09941929083849242,0.07399614908761247,0.9619178458426946,0.09505987632158137,0.06936215504215315,0.09769857877751895,0.0708400045411452,0.9452693299958455,0.0968269432757336,0.05033939157750205,0.1007882549411766,0.05134992240068192,0.9751630720918855,0.07596952861670511,0.10820890321904791,0.07602951660756403,0.11194725246925728,0.9218017405857629,0.09337357619056436,0.04924301106397641,0.09726862207516199,0.050352396144562925,0.9411093423169079,0.09829684870819108,0.035129837334937866,0.10335528264515717,0.03579896978721319,1.0,0.09633970840394504,0.08124855703381668,0.0982189047438143,0.08290674662499693,0.9503036732144862,0.09716224064911551,0.057785847750641245,0.10063477548864568,0.0589310548629379,0.9736781024937871,0.09780886952782702,0.05500696930130991,0.1014914161118834,0.056071985241404304,0.9819664124989832
Proposed,binance_vision,ftx_k20_q99_minutes_nov11_1400_bankruptcy_sol_heavy,real_crypto_window_sweep,,41603,20,2,119.9993666666669,8.667337410947429,8.667337410947429,4,0,"[0, 1, 2, 3]",0,False,1,0.2,95.99949333333353,37499,4104,3728.059044059727,-0.9083964532309277,latent_ctmc_marginal_interval_loglik,,,,,,81332.83483246886,0.3535533595094066,0.49999996928,0.14644660977059343,0.0903623104686322,0.27507242343791016,0.2827255649443919,0.03908140004878424,19.875219822893094,0.0025,0.05,0.05,0.05,0.1,1,0.5,0.0,0.0,0.0,,0.0,0.5,2.0,1.0,0.0,0.15,0.12781083296591747,0.07673970184164411,0.12745238376118964,0.10714701846075554,0.9762413035307695,0.14000304929463625,0.17007610757753758,0.13055418091841936,0.2360292855883228,1.0,0.10400006124450764,0.24128937296840536,0.09185448077260124,0.3408908647515661,1.0,0.09113848105326376,0.22990154173119032,0.08120866868419187,0.3268438342333724,0.9587931740898047,0.11076706955063959,0.14508719972123935,0.10520927263866887,0.2042925144972809,0.8058667435891004,0.11399742118517277,0.13130548014140153,0.10936701726373797,0.18459170025592814,0.837713633484317,0.10107912664627913,0.029473538518726583,0.10410852023210651,0.04169858413244334,0.7974353597849294,0.10945949530228949,0.20819261135614253,0.09917642737251746,0.29333943352673647,0.8605083440429414,0.10283879477389937,0.0013852334827847584,0.10792035555839845,0.0019581634321175815,0.8266327037495312,0.10556686013008235,0.0008888788060072159,0.11081732819697723,0.0012548050229495324,0.8488225150462605,0.1084063317772209,0.0685864225987894,0.10872276571709952,0.09668396060731621,0.8327788888280656,0.1028984204498242,0.007821132318666841,0.10753247103502446,0.011055321394184995,0.8236616420750195,0.10322115625113572,0.0007217179880268231,0.10836833447158443,0.0010200215127670375,0.8300640677245074,0.09789844546717166,0.027225839797976364,0.10097871466908592,0.0385793519652584,0.7734621285869463,0.10729138538907985,0.07521612867758443,0.10710083901138562,0.10609071573394048,0.8203554896362204,0.10800890018556526,0.09919420595822559,0.10602864094874549,0.13986379261397386,0.812142822258604,0.1024752667022818,0.0008518526943397318,0.1075784207686251,0.0012043758146385575,0.8240136011871474,0.1000805257247303,0.0004593945525480752,0.10509171628931603,0.0006502648090978117,0.8049663024961697,0.10134296890669736,0.0006976391472355897,0.1064027664200842,0.0009868866660796014,0.81500849433978,0.10390770765007344,0.00029607225294060914,0.10912590053285448,0.0004183102438842733,0.8358667624826587
